inicio_vigencia,unidad_monetaria,salario_minimo_general,albanileria,archivista,boticas,buldozer,cajero,cajista,camion_volteo,cantinero,carpintero_obra,carpintero_muebles,cepilladora,cocinero,colchones,mosaico,contador,yesero,fierrero,cortador_calzado,costurero_taller,costurero_domicilio,chofer_acomodador,chofer_camion,chofer_camioneta,chofer_gas,chofer_grua,draga,ebanista,electricista_instalaciones,electricista_autos,alectricista_motores,gondola,bodega,enfermero_titulo,enfermero_auxiliar,ferreterias,fogonero,gasolinero,herreria,hojalateria,hornero,jornalero,joyero_oficial,joyero_domicilio,laboratorios,linotipista,lubricador,maestro,manejador,maquinaria_agricola,maquina_fundicion,maquina_troquelado,maquina_madera,maquina_plastico,mecanico_fresador,mecanico_rectificadora,mecanico_autos,mecanico_tornero,mecanografo,moldero,montador_calzado,motorista,niquelado,peinador,perforista,pintor_autos,pintor_casas,planchador,plomero,prensa_offset,prensista,radiotecnico_electrico,recamarero,recepcionista,refaccionaria_autos,reparador_hogar,reportero,reportero_grafico,repostero,sastreria_domicilio,secretaria,soldador_autos,soldador_soplete,talabartero,tablajero,tapicero_autos,tapicero_muebles,taquimecanografo,trabajador_hogar,trabajador_social,traxcavo,vaquero,velador,vendedor_piso,zapatero
01/01/1966,viejos pesos,25,.,.,.,.,.,.,.,31,.,.,.,.,.,.,.,.,.,.,.,31,.,.,.,.,.,.,.,.,33,.,.,.,.,.,.,.,.,.,32.5,.,.,32.5,.,.,.,.,.,.,.,.,.,32,.,.,.,35,.,.,.,.,.,.,.,.,32.5,.,.,.,.,.,33,.,.,.,33,.,.,.,.,.,.,.,32.5,.,.,.,.,.,.,.,.,.,.,.
01/01/1967,viejos pesos,25,.,.,.,.,.,.,.,31,.,.,.,.,.,.,.,.,.,.,.,31,.,.,.,.,.,.,.,.,33,.,.,.,.,.,.,.,.,.,32.5,.,.,32.5,.,.,.,.,.,.,.,.,.,32,.,.,.,35,.,.,.,.,.,.,.,.,32.5,.,.,.,.,.,33,.,.,.,33,.,.,.,.,.,.,.,32.5,.,.,.,.,.,.,.,.,.,.,.
01/01/1968,viejos pesos,28.25,.,41.5,34,.,.,35.5,.,35,.,.,.,.,.,.,.,.,.,.,.,35,.,.,.,.,36.1,.,.,38.05,37.3,37.1,.,.,.,.,.,.,.,37.35,36.7,.,.,36.7,.,.,.,.,.,.,.,.,.,36.15,.,.,.,39.55,.,.,.,.,.,.,.,.,36.7,.,35.05,37.35,.,35.5,37.3,.,.,35,37.3,.,.,.,.,.,.,36.5,36.7,.,36.1,36.1,.,.,.,.,.,.,.,.
01/01/1969,viejos pesos,28.25,.,41.5,34,.,.,35.5,.,35,.,.,.,.,.,.,.,.,.,.,.,35,.,.,.,.,36.1,.,.,38.05,37.3,37.1,.,.,.,.,.,.,.,37.35,36.7,.,.,36.7,.,.,.,.,.,.,.,.,.,36.15,.,.,.,39.55,.,.,.,.,.,.,.,.,36.7,.,35.05,37.35,.,35.5,37.3,.,.,35,37.3,.,.,.,.,.,.,36.5,36.7,.,36.1,36.1,.,.,.,.,.,.,.,.
01/01/1970,viejos pesos,32,.,49.3,38.5,.,39.15,40.2,.,39.65,.,42.45,.,39.15,39.9,.,.,.,.,.,39.45,39.65,.,.,.,.,40.9,.,43.05,43.1,42.25,42.05,.,.,.,.,40.05,.,.,42.3,41.6,.,.,41.6,.,.,.,39.45,.,38,.,.,.,40.95,.,.,.,44.8,.,.,.,.,.,41.15,.,.,41.6,.,39.7,42.3,.,40.2,42.25,.,.,39.65,42.25,.,.,.,.,.,.,41.35,41.6,.,40.9,40.9,.,.,.,.,.,.,.,39.3
01/01/1971,viejos pesos,32,.,49.3,38.5,.,39.15,40.2,.,39.65,.,42.45,.,39.15,39.9,.,.,.,.,.,39.45,39.65,.,.,.,.,40.9,.,43.05,43.1,42.25,42.05,.,.,.,.,40.05,.,.,42.3,41.6,.,.,41.6,.,.,.,39.45,.,38,.,.,.,40.95,.,.,.,44.8,.,.,.,.,.,41.15,.,.,41.6,.,39.7,42.3,.,40.2,42.25,.,.,39.65,42.25,.,.,.,.,.,.,41.35,41.6,.,40.9,40.9,.,.,.,.,.,.,.,39.3
01/01/1972,viejos pesos,38,.,58.15,45.7,.,46.5,47.75,.,47.1,.,50.4,.,58.6,47.4,.,54.15,.,.,.,46.85,47.1,51.7,.,.,.,48.55,.,51.1,51.2,50.15,49.95,.,.,68.4,51.7,47.55,.,.,50.25,49.4,.,.,49.4,55.3,50.5,.,46.85,.,45.6,.,.,.,48.65,.,.,.,53.2,.,48.05,.,.,.,48.85,48.45,.,49.4,.,47.15,50.25,57.4,47.75,50.15,.,.,47.1,50.15,.,.,.,57.8,.,.,49.1,49.4,.,48.55,48.55,52.1,.,.,.,.,.,.,46.65
01/01/1973,viejos pesos,38,.,58.15,45.7,.,46.5,47.75,.,47.1,.,50.4,.,58.6,47.4,.,54.15,.,.,.,46.85,47.1,51.7,.,.,.,48.55,.,51.1,51.2,50.15,49.95,.,.,68.4,51.7,47.55,.,.,50.25,49.4,.,.,49.4,55.35,50.5,.,46.85,.,45.6,.,.,.,48.65,.,.,.,53.2,.,48.05,.,.,.,48.85,48.45,.,49.4,.,47.15,50.25,57.4,47.75,50.15,.,.,47.1,50.15,.,.,.,57.8,.,.,49.1,49.4,.,48.55,48.55,52.1,.,.,.,.,.,.,46.65
17/09/1973,viejos pesos,44.85,.,72.4,53.95,.,54.85,56.35,.,55.6,.,59.45,.,69.15,55.95,.,63.9,.,.,.,55.3,55.6,61,.,.,.,57.3,.,60.3,60.4,59.2,58.95,.,.,80.7,61,56.1,.,.,59.3,58.3,.,.,58.3,65.3,59.6,.,55.3,.,53.8,.,.,.,57.4,.,.,.,62.8,.,56.7,.,.,.,57.65,57.15,.,58.3,.,55.65,59.3,67.75,56.35,59.2,.,.,55.6,59.2,.,.,.,68.2,.,.,57.95,58.3,.,57.3,57.3,61.5,.,.,.,.,.,.,55.05
01/01/1974,viejos pesos,52,75.8,72.4,66.1,.,67.6,71.7,73.2,69.1,70.6,74.7,.,76.9,69.5,73.9,72.8,70.2,72.8,.,67.2,69.1,70.6,.,.,.,72.1,.,75.8,74.3,75,72.1,.,68.3,85.8,70.6,69.8,72.4,.,73.2,74.7,.,.,70.6,70.6,69.5,78.7,67.6,80.2,65,.,.,.,72.1,.,.,.,78.7,.,67.2,.,.,.,71.7,70.6,.,73.2,72.1,67.6,72.8,75.8,70.6,75.4,69.5,67.6,68.7,71.7,.,.,.,76.1,.,.,75,70.6,70.6,72.1,72.1,70.9,.,83.9,.,.,.,69.1,68
08/10/1974,viejos pesos,63.4,92.5,88.3,80.6,.,82.5,87.5,89.3,84.3,86.1,91.1,.,93.8,84.8,90.1,88.8,85.6,88.8,.,82,84.3,86.1,.,.,.,88,.,92.5,90.6,91.5,88,.,83.3,104.7,86.1,85.1,88.3,.,89.3,91.1,.,.,86.1,90.1,84.8,96,82.5,97.8,79.3,.,.,.,88,.,.,.,96,.,82,.,.,.,87.5,86.1,.,89.3,88,82.5,88.8,92.5,86.1,92,80,82.5,83.8,87.5,.,.,.,92.8,.,.,91.5,86.1,86.1,88,88,86.5,.,102.3,.,.,.,84.3,83
01/01/1975,viejos pesos,63.4,92.5,88.3,80.6,.,82.5,87.5,89.3,84.3,86.1,91.1,.,93.8,84.8,90.1,88.8,85.6,88.8,.,82,84.3,86.1,.,.,.,88,.,92.5,90.6,91.5,88,.,83.3,104.7,86.1,85.1,88.3,.,89.3,91.1,.,.,86.1,90.1,84.8,96,82.5,97.8,79.3,.,.,.,88,.,.,.,96,.,82,.,.,.,87.5,86.1,.,89.3,88,82.5,88.8,92.5,86.1,92,80,82.5,83.8,87.5,.,.,.,92.8,.,.,91.5,86.1,86.1,88,88,86.5,.,102.3,.,.,.,84.3,83
01/01/1976,viejos pesos,78.6,114.8,109.4,99.9,.,102,108.4,110.5,104.1,106.8,112.6,108.9,116.4,105.2,112.1,110.5,106.2,110.5,103,101.5,104.6,106.8,118.5,.,113.2,108.9,.,114.2,112.1,113.2,108.9,99.3,103.6,129.7,106.8,105.7,109.4,.,110.5,112.6,115.3,.,106.8,111.6,105.2,119,102.5,121.2,98.3,.,.,103.6,109.4,101.5,115.8,111.6,119,111.6,102,108.9,103,.,108.4,106.8,.,110.5,109.4,102,110,114.8,106.8,114.2,109.3,102.5,103.6,108.4,.,.,114.8,115.3,.,.,113.2,106.8,106.8,108.9,108.9,107.3,.,127,.,.,101.5,104.6,103
01/10/1976,viejos pesos,96.7,141.2,134.6,122.8,.,125.5,133.3,136,128.1,131.4,138.6,134,143.2,129.4,137.9,136,130.7,136,126.8,124.8,128.7,131.4,145.8,.,139.2,134,.,140.5,137.9,139.2,134,122.2,127.4,159.6,131.4,130.1,134.6,.,136,138.6,141.9,.,131.4,137.3,129.4,146.4,126.1,149.1,120.9,.,.,127.4,134.6,124.8,142.5,137.3,146.4,137.3,125.5,134,126.8,.,133.3,131.4,.,136,134.6,125.5,135.3,141.2,131.4,140.5,122.2,126.1,127.4,133.3,.,.,141.2,141.9,.,.,139.2,131.4,131.4,134,134,132,.,156.3,.,.,124.8,128.7,126.8
01/01/1977,viejos pesos,106.4,155.4,148.2,135.2,.,138.1,146.7,149.6,140.9,144.5,152.5,147.4,157.5,142.4,151.8,149.6,143.8,149.6,139.5,137.3,141.7,144.5,160.4,.,153.2,147.4,.,154.6,151.8,153.2,147.4,134.4,140.2,175.6,144.5,143.1,148.2,137.3,149.6,152.5,156.1,.,144.5,151,142.4,161.1,138.8,164,133,145.2,.,140.2,148.2,137.3,156.8,151,161.1,151,138.1,147.4,139.5,.,146.7,144.5,.,149.6,148.2,138.1,148.9,155.4,144.5,154.6,134.4,138.3,140.2,146.7,.,.,155.4,156.1,.,.,153.2,144.5,144.5,147.4,147.4,145.3,.,172,.,.,137.3,141.7,139.5
01/01/1978,viejos pesos,120,175,167,152,.,156,165,169,159,163,172,166,178,161,171,169,162,169,157,155,160,163,181,.,173,166,.,174,171,173,166,152,158,198,163,161,167,155,169,172,176,.,163,170,161,182,157,185,150,166,159,158,167,155,177,170,182,170,156,166,157,.,165,163,.,169,167,156,168,175,163,174,152,157,158,165,.,.,175,176,.,.,173,163,163,166,166,164,.,194,.,152,155,160,157
01/01/1979,viejos pesos,138,202,192,175,.,179,190,194,183,187,198,191,204,185,197,194,187,194,181,178,184,187,208,.,199,191,.,201,197,199,191,174,184,228,187,186,192,178,194,198,202,.,187,196,185,209,180,213,173,192,183,182,192,178,203,196,209,196,179,191,181,.,190,187,.,194,192,179,193,202,187,200,174,180,182,190,.,.,202,202,.,.,199,187,187,191,191,188,.,223,.,174,178,184,181
01/01/1980,viejos pesos,163,238,227,207,250,211,225,.,216,221,234,226,241,218,232,229,220,229,214,210,217,221,244,236,.,226,253,237,232,230,226,206,215,269,221,217,227,210,229,234,239,.,221,231,213,247,213,231,204,239,216,215,227,210,240,231,247,231,211,226,214,.,225,221,235,229,227,211,228,238,221,237,206,213,215,225,.,.,238,239,.,.,235,221,221,226,226,223,.,269,242,206,219,217,214
01/01/1981,viejos pesos,210,307,292,267,322,272,290,.,278,285,301,291,311,281,300,295,284,295,275,271,280,285,314,304,.,291,327,305,300,302,291,265,277,347,285,282,292,271,295,301,308,.,285,298,281,318,274,324,263,308,278,277,292,271,309,298,318,298,272,291,275,.,290,285,302,295,292,272,294,307,285,305,265,274,277,290,.,.,307,308,.,.,302,285,285,291,291,287,.,347,312,265,271,280,275
01/01/1982,viejos pesos,280,409,390,356,430,383,386,.,371,380,401,388,415,375,389,394,378,394,387,394,373,380,418,405,.,388,435,407,399,403,388,354,369,462,380,377,380,381,394,401,411,.,380,397,375,424,365,432,350,411,371,369,390,361,413,397,424,397,363,388,367,401,388,380,403,394,390,363,392,409,380,409,354,365,389,386,.,.,409,411,.,.,403,380,380,388,388,382,.,462,416,354,361,373,367
01/11/1982,viejos pesos,364,531.5,507,463,559,472,502,.,482.5,491,521,504,539.5,487.5,518.5,512,491.5,512.5,477,469.5,485,494,543.5,526.5,.,504.5,565.5,529,518.5,524,504.5,460,479.5,600.5,494,490,507,469.5,512,521.5,534.5,.,484,516,487.5,551,474.5,561.5,455,534.5,482.5,479.5,507,469.5,537,516.54,551,516,472,504.5,477,521.5,502,494,524,512,507,472,509.5,531.5,494,529,460,474.5,479.5,502,.,.,531.5,534.5,.,.,524,494,494,504.5,504.5,496.5,.,600.5,541,460,469.5,485,477
01/01/1983,viejos pesos,455,664,634,578,698,590,627,.,603,618,652,630,674,609,649,640,615,640,597,587,606,618,680,658,.,630,708,661,649,655,630,575,600,751,618,612,634,587,640,652,667,.,618,646,609,689,593,701,569,667,603,600,634,587,671,646,689,646,590,630,597,652,627,618,655,640,634,590,637,664,618,661,575,593,600,627,.,.,664,667,.,.,655,618,618,630,630,621,.,751,677,575,587,606,597
14/06/1983,viejos pesos,523,764,738,664,803,679,721,.,693,710,749,725,774,700,746,735,707,735,686,675,696,710,781,757,.,725,813,760,746,753,725,661,689,863,710,703,728,675,735,749,767,.,710,742,700,792,682,806,654,767,693,689,728,675,771,742,792,742,679,725,686,749,721,710,753,735,728,679,732,764,710,760,661,682,689,721,.,.,764,767,.,.,753,710,710,725,725,714,.,863,778,661,675,696,686
01/01/1984,viejos pesos,680,993,947,864,1044,883,938,.,901,924,975,943,1007,910,910,957,920,957,892,878,906,924,1016,984,.,943,1058,989,970,980,943,860,897,1122,924,915,947,878,957,975,998,.,924,966,910,1030,887,1049,851,998,901,897,947,878,1003,966,1030,966,883,943,892,975,938,924,980,957,947,883,952,993,924,989,860,887,897,938,.,.,993,998,.,.,980,924,924,943,943,929,.,1122,1012,860,878,906,892
11/06/1984,viejos pesos,812,1192,1136,1037,1252,1059,1125,.,1081,1102,1169,1131,1208,1092,1164,1147,1103,1147,1070,1053,1086,1109,1219,1180,.,1131,1269,1186,1164,1175,1131,1031,1075,1346,1109,1097,1136,1053,1147,1169,1197,.,1109,1158,1092,1236,1064,1258,1020,1197,1081,1075,1136,1053,1203,1158,1236,1158,1059,1131,1070,1169,1125,1109,1175,1147,1136,1059,1142,1192,1109,1186,1031,1064,1075,1125,.,.,1192,1197,.,.,1175,1109,1109,1131,1131,1114,.,1346,1214,1031,1053,1086,1070
01/01/1985,viejos pesos,1060,1548,1476,1347,1627,1375,1462,.,1404,1440,1519,1469,1569,1418,1512,1490,1433,1490,1390,1368,1411,1440,1584,1533,.,1469,1648,1541,1512,1526,1469,1339,1397,1749,1440,1426,1476,1368,1490,1519,1555,.,1440,1505,1418,1605,1383,1634,1325,1555,1404,1397,1476,1368,1562,1505,1605,1505,1375,1469,1390,1516,1462,1440,1526,1490,1476,1375,1483,1548,1440,1541,1330,1383,1397,1462,.,.,1548,1555,.,.,1526,1440,1440,1469,1469,1447,.,1749,1577,1339,1368,1411,1390
04/06/1985,viejos pesos,1250,1825,1741,1588,1918,1622,1724,.,1656,1698,1791,1732,1851,1673,1783,1757,1690,1757,1639,1613,1664,1698,1668,1808,.,1732,1944,1817,1783,1800,1732,1580,1647,2063,1698,1681,1741,1613,1757,1791,1834,.,1698,1774,1673,1693,1630,1927,1563,1834,1656,1647,1741,1613,1842,1774,1893,1774,1622,1732,1639,1791,1724,1698,1800,1757,1741,1622,1749,1825,1698,1847,1580,1630,1647,1742,.,.,1825,1834,.,.,1800,1698,1698,1732,1732,1707,.,2063,1859,1590,1613,1664,1639
01/01/1986,viejos pesos,1650,2409,2297,2096,2532,2141,2275,.,2186,2242,2365,2286,2443,2208,2353,2320,2230,2320,2163,2313,2197,2242,2465,2387,.,2286,2566,2398,2353,2376,2286,2085,2174,2723,2242,2219,2297,2130,2320,2365,2421,.,2242,2342,2208,2499,2152,2544,2063,2421,2186,2174,2297,2130,2432,2342,2499,2342,2141,2286,2163,2365,2275,2242,2376,2320,2297,2141,2309,2409,2242,2398,2085,2152,2174,2275,.,.,2409,2421,.,.,2376,2242,2242,2286,2286,2253,.,2723,2454,2085,2130,2197,2163
01/06/1986,viejos pesos,2065,3015,2875,2625,3170,2600,2845,.,2735,2805,2960,2860,3055,2765,2945,2905,2790,2905,2705,2665,2750,2805,3085,2985,.,2860,3210,3000,2945,2975,2860,2610,2720,3405,2805,2776,2874,2670,2905,2960,3030,.,2805,2930,2765,3127,2692,3183,2580,3030,2735,2720,2875,2665,3045,2930,3125,2930,2680,2860,2705,2960,2845,2805,2975,2905,2875,2680,2890,3015,2805,3000,2610,2695,2720,2845,.,.,3015,3030,.,.,2975,2805,2805,2860,2860,2820,.,3405,3070,2610,2665,2750,2705
22/10/1986,viejos pesos,2480,3620,3455,3150,3805,3220,3420,.,3285,3370,3555,3435,3670,3320,3535,3485,3350,3485,3250,3200,3300,3370,3705,3590,.,3435,3855,3605,3535,3570,3435,3135,3270,4090,3370,3335,3455,3200,3485,3555,3640,.,3320,3520,3320,3755,3235,3825,3100,3640,3285,3270,3455,3200,3655,3520,3755,3520,3200,3435,3250,3555,3420,3370,3570,3485,3455,3220,3470,3620,3370,3605,3135,3235,3270,3420,.,.,3620,3640,.,.,3570,3370,3370,3435,3435,3385,.,4090,3690,3135,3200,3300,3250
01/01/1987,viejos pesos,3050,4455,4245,3875,4680,3955,4205,.,4040,4145,4370,4225,4515,4080,4350,4290,4215,4290,4000,3935,4060,4145,4555,4410,.,4225,4745,4435,4350,4390,4225,3855,4020,5035,4145,4100,4245,3935,4290,4370,4475,.,4146,4330,4080,4620,3980,4700,3815,4475,4040,4020,4245,3935,4495,4330,4620,4330,3955,4225,4000,4370,4205,4145,4390,4290,4245,3955,4270,4455,4145,4435,3855,3980,4020,4205,.,.,4455,4475,.,.,4390,4145,4145,4225,4225,4165,.,5035,4535,3855,3935,4060,4000
01/04/1987,viejos pesos,3660,5345,5095,4650,5615,4750,5045,.,4850,4970,5245,5070,5420,4900,5220,5145,4945,5145,4800,4725,4875,4970,5470,5295,.,5070,5690,5320,5220,5270,5070,4625,4825,6040,4970,4725,5095,4725,5145,5245,5370,.,4970,5195,4900,5545,4775,5640,4575,5370,4850,4825,5095,4725,5395,5195,5545,5395,4750,5070,4800,5245,5045,4970,5270,5145,5095,4750,5120,5345,4970,5320,4625,4275,4825,5045,.,.,5345,5370,.,.,5270,4970,4970,5070,5070,4995,.,6040,5445,4625,4725,4875,4800
01/07/1987,viejos pesos,4500,6570,6263,5715,6905,5840,6025,.,5960,6115,6450,6235,6660,6020,6420,6325,6085,6325,5900,5810,5990,6115,6725,6510,.,6235,7000,6540,6420,6480,6235,5685,5930,7425,6115,6050,6265,5810,6325,6450,6600,.,6115,6390,6020,6815,5870,6935,5625,6600,5960,5930,6265,5810,6630,6390,6815,6390,5840,6235,5900,6450,6025,6115,6480,6325,6265,5840,6295,6570,6115,6540,5685,5870,5930,6205,.,.,6570,6600,.,.,6400,6335,6135,6235,6235,6145,.,7425,6695,5685,5810,5990,5900
01/10/1987,viejos pesos,5625,8215,7830,7145,8635,7300,7755,.,7450,7640,8060,7795,8330,7525,8025,7910,7605,7910,7375,7260,7490,7640,8405,8135,.,7795,8745,8175,8025,8100,7795,7110,7415,9280,7640,7565,7830,7260,7910,8060,8250,.,7640,7985,7525,8520,7335,8670,7030,8250,7450,7415,7830,7260,8290,7985,8520,7985,7300,7795,7375,8060,7755,7640,8100,7910,7800,7300,7870,8235,7640,8175,7110,7335,7415,7755,.,.,8215,8250,.,.,8100,7640,7640,7795,7795,7680,.,9280,8365,7110,7260,7490,7375
16/12/1987,viejos pesos,6490,9445,9010,8220,11915,8395,8920,.,8570,8790,9270,8965,9580,8660,9230,9095,8745,9095,8485,8350,8615,8790,8685,8360,.,8965,10030,9405,9230,8315,8965,8175,8525,10675,8790,8700,9010,8350,9095,9270,9480,.,8790,9185,8660,9800,8440,9975,8090,9490,8570,8525,9010,8350,9535,9185,9800,9185,8395,8965,8485,9270,8920,8790,9315,9095,9010,8395,9055,9445,9790,9405,8175,8440,8525,8920,.,.,9445,9490,.,.,9315,8780,8790,8965,9865,8835,.,10675,9625,8175,8350,8615,8485
01/01/1988,viejos pesos,7765,11340,10810,9855,11915,10075,10705,.,10285,10550,11130,10760,11495,10390,11075,10915,10495,10915,10180,10020,10340,10550,11600,11235,.,10760,12075,11285,11075,11180,10760,9810,10235,12810,10550,10445,10810,10020,10915,11130,11390,.,10550,11025,10390,11760,10530,11970,9705,11390,10285,10235,10810,10020,11445,11025,11760,11025,10075,10760,10180,11130,10705,10550,11180,10915,10810,10075,10865,11340,10550,11285,9810,10130,10235,10705,.,.,11340,11390,.,.,11180,10550,10550,10760,10760,10600,.,12810,11550,9810,10020,10340,10180
01/03/1988,viejos pesos,8000,11680,11140,10165,12280,10380,11030,.,10535,10870,11465,11085,11845,10705,11410,11250,10815,11250,10490,10325,10650,10870,11955,11575,.,11085,12440,11625,11410,11520,11085,10110,10545,13200,10870,10760,11140,10325,11250,11465,11735,.,10870,11355,10705,12115,10846,12330,10000,11735,10595,10545,11140,10325,11790,11355,12115,11355,10380,11085,10490,11465,11030,10870,11520,11250,11140,10380,11195,11680,10870,11625,10110,10435,10545,11030,.,.,11680,11735,.,.,11520,10870,10870,11085,11085,10920,.,13200,11900,10110,10325,10650,10490
01/01/1989,viejos pesos,8640,12615,12030,10975,13260,11210,11915,.,11445,11740,12380,11970,12790,11560,12325,12150,11680,12150,11330,11150,11505,11740,12910,12500,.,11970,13435,12555,12325,12440,11970,10920,11385,14255,11740,11620,12030,11150,12150,12380,12675,.,11740,12265,11560,13095,11270,13320,10800,12675,11445,11385,12030,11150,12735,12265,13085,12265,11210,11970,11330,12380,11915,11740,12440,12150,12030,11210,12090,12615,11740,12555,10920,11270,11385,11915,.,.,12615,12675,.,.,12440,11740,11740,11970,11970,11795,.,14255,12850,10920,11150,11505,11330
01/07/1989,viejos pesos,9160,13375,12755,11635,14060,11885,12630,.,12135,12445,13125,12690,13560,12260,13065,12880,12380,12880,12010,11825,12195,12445,13685,13250,.,12690,14245,13315,13065,13190,12690,11575,12070,15115,12445,12320,12755,11825,12880,13125,13435,.,12445,13005,12260,13870,11945,14120,11450,13435,12135,12070,12755,11825,13500,13005,13870,13005,11885,12690,12010,13125,12630,12445,13190,12880,12755,11885,12815,13375,12445,13315,11575,11945,12070,12630,.,.,13375,13435,.,.,13190,12445,12445,13690,12690,12505,.,15115,13625,11575,11825,12195,12010
01/01/1990,viejos pesos,10080,14720,14035,12805,15470,13080,13900,.,13350,13695,14445,13965,14925,13490,14375,14170,13625,14170,13215,13010,13420,13695,15060,14580,.,13965,15675,14650,14375,14515,13965,12735,13285,16630,13695,13555,14036,13010,14170,14445,14785,.,13695,14310,13490,15265,13145,15540,12600,14785,13350,13285,14035,13010,14885,14310,15265,14310,13080,13965,13215,14445,13900,13695,14515,14170,14035,13080,14105,14720,13695,14650,12735,13145,13285,13900,.,.,14720,12785,.,.,14515,13695,13695,13966,13965,13760,.,16630,14900,12735,13010,13420,13215
