inicio_vigencia,unidad_monetaria,salario_minimo_general,albanileria,archivista,boticas,buldozer,cajero,cajista,camion_volteo,cantinero,carpintero_obra,carpintero_muebles,cepilladora,cocinero,colchones,mosaico,contador,yesero,fierrero,cortador_calzado,costurero_taller,costurero_domicilio,chofer_acomodador,chofer_camion,chofer_camioneta,chofer_gas,chofer_grua,draga,ebanista,electricista_instalaciones,electricista_autos,alectricista_motores,gondola,bodega,enfermero_titulo,enfermero_auxiliar,ferreterias,fogonero,gasolinero,herreria,hojalateria,hornero,jornalero,joyero_oficial,joyero_domicilio,laboratorios,linotipista,lubricador,maestro,manejador,maquinaria_agricola,maquina_fundicion,maquina_troquelado,maquina_madera,maquina_plastico,mecanico_fresador,mecanico_rectificadora,mecanico_autos,mecanico_tornero,mecanografo,moldero,montador_calzado,motorista,niquelado,peinador,perforista,pintor_autos,pintor_casas,planchador,plomero,prensa_offset,prensista,radiotecnico_electrico,recamarero,recepcionista,refaccionaria_autos,reparador_hogar,reportero,reportero_grafico,repostero,sastreria_domicilio,secretaria,soldador_autos,soldador_soplete,talabartero,tablajero,tapicero_autos,tapicero_muebles,taquimecanografo,trabajador_hogar,trabajador_social,traxcavo,vaquero,velador,vendedor_piso,zapatero
16/11/1990,viejos pesos,11900,17375,16570,15120,18265,15440,16410,.,15765,16165,17055,16490,17620,15925,16975,16730,16085,16730,15600,15360,15845,16165,17780,17215,.,16490,18505,17295,16975,17135,16490,15035,15680,19635,16165,16005,16570,15360,16730,17055,17455,.,16165,16840,15925,18020,15520,18345,14875,17455,15765,15680,16570,15360,17540,16890,18020,16890,15440,16490,15600,17055,16410,16165,17135,16730,16570,15440,16650,17375,16165,17295,15035,15520,15680,16410,.,.,17375,17455,.,.,17135,16165,16165,16490,16490,16245,.,19635,17700,15035,15360,14845,15600
01/01/1991,viejos pesos,11900,17375,16520,15120,18265,15440,16410,.,15765,16163,17055,16490,17620,15925,16975,16730,16085,16730,15600,15360,15815,16165,17780,17215,.,16490,18505,17295,16975,17135,16190,15035,15680,19635,16165,16005,16570,15360,16730,17035,17455,.,16165,16890,15925,18020,15520,18345,14875,17455,15265,15080,16570,15360,17540,16890,18020,16890,15140,16490,15600,17055,16410,16165,17135,16730,16570,15440,16650,17375,16165,17205,15835,15520,15680,16410,.,.,17375,17455,.,.,17135,16165,16165,16490,16490,16245,.,19635,17700,16035,15360,15845,15600
11/11/1991,viejos pesos,13330,19465,18560,16935,20460,17295,18380,.,17655,18110,19105,18470,19735,17840,19015,18740,18020,18740,17475,17205,17745,18110,19915,19285,.,18470,19160,19375,19015,19195,18470,16845,17565,21995,18110,17930,18560,17205,18740,19105,19555,.,18110,18920,17840,20185,17385,20550,16665,19555,17655,17565,18560,17205,19645,18920,20185,18920,17295,18470,17475,19105,18380,18110,19195,18740,18560,17295,17295,19465,18110,19375,16845,17385,17565,18380,.,.,19465,19555,.,.,19195,18110,18110,18470,18470,18200,.,21995,19824,16845,17205,17745,17475
01/01/1992,viejos pesos,13330,19465,18560,16935,20460,17295,18380,.,17655,18110,19105,18470,19735,17840,19015,18740,18020,18740,17475,17205,17745,18110,19915,19285,.,18470,20730,19375,19015,19195,18470,16845,17565,21995,18110,17930,18560,17205,18740,19105,19555,.,18110,18920,17840,20185,17385,20550,16665,19555,17655,17565,18560,17205,19645,18920,20185,18920,17295,18470,17475,19105,18380,18110,19195,18740,18560,17295,18650,19465,18110,19375,16845,17385,17565,18380,39990,39990,19465,19555,.,.,19195,18110,18110,18470,18470,18200,.,21995,19825,16845,17205,17745,17475
01/01/1993,nuevos pesos,14.27,20.84,19.87,18.13,21.9,18.52,19.68,.,18.9,19.39,20.45,19.77,21.13,19.1,20.35,20.06,19.29,20.06,18.71,18.42,19,19.39,21.32,20.64,.,19.77,22.19,20.74,20.35,20.55,19.77,18.03,18.81,23.55,19.39,19.19,19.87,18.42,20.06,20.45,20.93,.,19.39,20.26,19.1,21.61,18.61,22,17.84,20.93,18.9,18.81,19.87,18.42,21.03,20.26,21.61,20.26,18.52,19.77,18.71,20.45,19.68,19.39,20.55,20.06,19.87,18.52,19.97,20.84,19.39,20.74,18.03,18.61,18.81,19.68,42.81,42.81,20.84,20.93,.,.,20.55,19.39,19.39,19.77,19.77,19.48,.,23.55,21.22,18.03,18.42,19,18.71
01/01/1994,nuevos pesos,15.27,22.3,21.26,19.4,23.44,19.81,21.06,.,20.23,20.74,21.88,21.16,22.61,20.43,21.78,21.47,20.64,21.47,20.02,19.71,20.33,20.74,22.82,22.09,.,21.16,23.75,22.19,21.78,21.99,21.16,19.3,20.12,25.2,20.74,20.54,21.26,19.71,21.47,21.88,22.4,.,20.74,21.68,20.43,23.13,19.92,23.54,19.09,22.4,20.23,20.12,21.26,19.71,22.5,21.68,23.13,21.68,19.91,21.16,20.02,21.88,21.06,20.74,21.99,21.47,21.26,19.81,21.37,22.3,20.74,22.19,19.3,19.92,20.12,21.06,45.81,45.81,22.3,22.4,.,.,21.99,20.74,20.74,21.16,21.16,20.85,.,25.2,22.71,19.3,19.71,20.33,20.02
01/01/1995,nuevos pesos,16.34,23.86,22.75,20.76,25.08,21.2,22.53,.,21.64,22.2,23.42,22.64,24.19,21.87,23.31,22.97,22.09,22.97,21.42,21.09,21.75,22.2,24.41,23.64,.,22.64,25.41,23.75,23.31,23.53,22.64,20.65,21.53,26.96,22.2,21.98,22.75,21.09,22.97,23.42,23.97,.,22.2,23.19,21.87,24.75,21.31,25.19,20.43,23.97,21.64,21.53,22.75,21.09,24.08,23.19,24.75,23.19,21.2,22.64,21.42,23.42,22.53,22.2,23.53,22.97,22.75,21.2,22.86,23.86,22.2,23.75,20.65,21.31,21.53,22.53,49.02,49.02,23.86,23.97,.,.,23.53,22.2,22.2,22.64,22.64,22.31,.,26.96,24.3,20.65,21.09,21.75,21.42
04/12/1995,nuevos pesos,20.15,29.4,28.05,25.6,30.9,26.1,27.75,.,26.65,27.35,28.85,27.9,29.8,26.95,28.7,28.3,27.2,28.3,26.4,26,26.8,27.35,30.05,29.15,.,27.9,31.3,29.25,28.7,29,27.9,25.45,26.5,33.2,27.35,27.1,28.05,26,28.3,28.85,29.55,.,27.35,28.55,26.95,30.5,26.25,31.05,25.15,29.55,26.65,26.5,28.05,26,29.65,28.55,30.5,28.55,26.1,27.9,26.4,28.85,27.75,27.35,29,28.3,28.05,26.1,28.15,29.4,27.35,29.25,25.45,26.25,26.5,27.75,60.4,60.4,29.4,29.55,.,.,29,27.35,27.35,27.9,27.9,27.5,.,33.2,29.95,25.45,26,26.8,26.4
01/04/1996,nuevos pesos,22.6,32.95,31.45,28.7,34.65,29.25,31.1,.,29.9,30.7,32.35,31.3,33.4,30.25,32.2,31.75,30.5,31.75,29.6,29.15,30.05,30.7,33.7,32.7,.,31.3,35.1,32.8,32.2,32.55,31.3,28.55,29.7,37.25,30.7,30.4,31.45,29.15,31.75,32.35,33.15,.,30.7,32,30.25,34.2,29.45,34.85,28.2,33.15,29.9,29.7,31.45,29.15,33.25,32,34.2,32,29.25,31.3,29.6,32.35,31.1,30.7,32.55,31.75,31.45,29.25,31.55,32.95,30.7,32.8,28.55,29.45,29.7,31.1,67.75,67.75,32.95,33.15,.,.,32.55,30.7,30.7,31.3,31.3,30.85,.,37.25,33.6,28.55,29.15,30.05,29.6
03/12/1996,nuevos pesos,26.45,38.55,36.8,33.6,40.55,34.2,36.4,.,35,35.9,37.85,36.6,39.1,35.4,37.65,37.15,35.7,37.15,34.65,34.1,35.15,35.9,39.45,38.25,.,36.6,41.05,38.4,37.65,38.1,36.6,33.4,34.75,43.6,35.9,35.55,36.8,34.1,37.15,37.85,38.8,.,35.9,37.45,35.4,40,34.45,40.75,33,38.8,35,34.75,36.8,34.1,38.9,37.45,40,37.45,34.2,36.6,34.65,37.85,36.4,35.9,38.1,37.15,36.8,34.2,36.9,38.55,35.9,38.4,33.4,34.45,34.75,36.4,79.25,79.25,38.55,38.8,.,.,38.1,35.9,35.9,36.6,36.6,36.1,.,43.6,39.3,33.4,34.1,35.15,34.65
01/01/1998,nuevos pesos,30.2,44,42,38.35,46.3,39.05,41.55,.,39.95,41,43.2,41.8,44.65,40.4,43,42.4,40.75,42.4,39.55,38.95,40.15,41,45.05,43.65,.,41.8,46.85,43.85,43,43.5,41.8,38.15,39.7,49.8,41,40.6,42,38.95,42.4,43.2,44.3,.,41,42.75,40.4,45.65,39.35,46.55,37.7,44.3,39.95,39.7,42,38.95,44.4,42.75,45.65,42.75,39.05,41.8,39.55,43.2,41.55,41,43.5,42.4,42,39.05,42.15,44,41,43.85,38.15,39.35,39.7,41.55,90.5,90.5,44,44.3,.,.,43.5,41,41,41.8,41.8,41.2,.,49.8,44.85,38.15,38.95,40.15,39.55
01/01/1999,nuevos pesos,34.45,50.15,47.9,43.7,52.8,44.5,47.35,.,45.55,46.75,49.25,47.65,50.9,46.05,49,48.35,46.45,48.35,45.1,44.4,45.75,46.75,51.35,49.75,.,47.65,53.4,50,49,49.6,47.65,43.5,45.25,56.75,46.75,46.3,47.9,44.4,48.35,49.25,50.5,.,46.75,48.75,46.05,52.05,44.85,53.05,43,50.5,45.55,45.25,47.9,44.4,50.6,48.75,52.05,48.75,44.5,47.65,45.1,49.25,47.35,46.75,49.6,48.35,47.9,44.5,48.05,50.15,46.75,50,43.5,44.85,45.25,47.35,103.15,103.15,50.15,50.5,.,.,49.6,46.75,46.75,47.65,47.65,46.95,.,56.75,51.15,43.5,44.4,45.75,45.1
01/01/2000,nuevos pesos,37.9,55.15,52.7,48.05,58.1,48.95,52.1,.,50.1,51.45,54.2,52.4,56,50.65,53.9,53.2,51.1,53.2,49.6,48.85,50.35,51.45,56.5,54.75,.,52.4,58.75,55,53.9,54.55,52.4,47.85,49.8,62.45,51.45,50.95,52.7,48.85,53.2,54.2,55.55,.,51.45,53.65,50.65,57.25,49.35,58.35,47.3,55.55,50.1,49.8,52.7,48.85,55.65,53.65,57.25,53.65,48.95,52.4,49.6,54.2,52.1,51.45,54.55,53.2,52.7,48.95,52.85,55.15,51.45,55,47.85,49.35,49.8,52.1,113.45,113.45,55.15,55.55,.,.,54.55,51.45,51.45,52.4,52.4,51.65,.,62.45,56.25,47.85,48.85,50.35,49.6
01/01/2001,nuevos pesos,40.35,58.75,56.15,51.15,61.9,52.15,55.5,.,53.35,54.8,57.7,55.8,59.65,53.95,57.4,56.65,54.4,56.64,52.8,52.05,53.6,54.8,60.15,58.3,.,55.8,62.55,58.6,57.4,58.1,55.8,50.95,53.05,66.5,54.8,54.25,56.15,52.02,56.65,57.7,59.15,.,54.8,57.15,53.95,60.95,52.55,62.15,50.35,59.15,53.35,53.05,56.15,52.05,59.25,57.15,60.95,57.15,52.15,55.8,52.8,57.7,55.5,54.8,58.1,56.65,56.15,52.15,56.3,58.75,54.8,58.6,50.95,52.55,53.05,55.5,120.8,120.8,58.75,59.15,.,.,58.1,54.8,54.8,55.8,55.8,55,.,66.5,59.9,50.95,52.05,53.6,52.8
01/01/2002,nuevos pesos,42.15,61.4,58.7,53.45,64.7,54.5,58,.,55.75,57.25,60.3,58.3,62.35,56.4,60,59.2,56.85,59.2,55.2,54.4,56,57.25,62.85,60.9,.,58.3,65.35,61.25,60,60.7,58.3,53.25,55.45,69.5,57.25,56.7,58.7,54.4,59.2,60.3,61.8,.,57.25,59.7,56.4,63.7,54.9,64.95,52.6,61.8,55.75,55.45,58.7,54.4,61.9,59.7,63.7,59.7,54.5,58.3,55.2,60.3,58,57.25,60.7,59.2,58.7,54.5,58.85,61.4,57.25,61.25,53.25,54.9,55.45,58,126.25,126.25,61.4,61.8,.,.,60.7,57.25,57.25,58.3,58.3,57.5,.,69.5,62.6,53.25,54.4,56,55.2
01/01/2003,nuevos pesos,43.65,63.6,60.8,55.35,67,56.45,60.05,.,57.75,59.3,62.45,60.35,64.55,58.4,62.15,61.3,58.85,61.3,57.15,56.35,58,59.3,65.1,63.05,.,60.35,67.7,63.45,62.15,62.85,60.35,55.15,57.4,71.95,59.3,58.7,60.8,56.35,61.3,62.45,64,.,59.3,61.8,58.4,65.95,56.85,67.25,54.45,64,57.75,57.4,60.8,56.35,64.1,61.8,65.95,61.8,56.45,60.35,57.15,62.45,60.05,59.3,62.85,61.3,60.8,56.45,60.95,63.6,59.3,63.45,55.15,56.85,57.4,60.05,130.75,130.75,63.5,64,.,.,62.85,59.3,59.3,60.35,60.35,59.55,.,71.95,64.85,55.15,56.35,58,57.15
01/01/2004,nuevos pesos,45.24,65.92,63.01,57.36,69.44,58.5,62.24,.,59.85,61.46,64.72,62.55,66.9,60.53,64.41,63.53,60.99,63.53,59.23,58.4,60.11,61.46,67.47,65.35,.,62.55,70.16,65.76,64.41,65.14,62.55,57.16,59.49,74.57,61.46,60.84,63.01,58.4,63.53,64.72,66.33,.,61.46,64.05,60.53,68.35,58.93,69.7,56.43,66.33,59.85,59.49,63.01,58.4,66.43,64.05,68.35,64.05,58.5,62.55,59.23,64.72,62.24,61.46,65.14,63.53,63.01,58.5,63.17,65.92,61.46,65.76,57.16,58.92,59.49,62.24,135.51,135.51,65.92,66.33,.,.,65.14,61.46,61.46,62.55,62.55,61.72,.,74.57,67.21,57.16,58.4,60.11,59.23
01/01/2005,nuevos pesos,46.8,68.2,65.2,59.35,71.85,60.5,64.4,.,61.9,63.6,66.95,64.7,69.2,62.6,66.65,65.7,63.1,65.7,61.25,60.4,62.2,63.6,69.8,67.6,.,64.7,72.6,68.05,66.65,67.4,64.7,59.15,61.55,.,63.6,62.95,65.2,60.4,65.7,66.95,68.6,.,63.6,66.25,62.6,70.7,60.95,72.1,58.4,68.6,61.9,61.55,65.2,60.4,68.7,66.25,70.7,66.25,60.5,64.7,61.25,66.95,64.4,63.6,67.4,65.7,65.2,60.5,65.35,68.2,63.6,68.05,59.15,60.95,61.55,64.4,140.2,140.2,68.2,68.6,.,.,67.4,63.6,63.6,64.7,64.7,63.85,.,77.15,69.55,59.15,60.4,62.2,61.25
01/01/2006,nuevos pesos,48.67,70.93,67.81,61.72,74.72,62.92,66.98,.,64.38,66.14,66.93,67.29,71.97,65.1,69.32,68.33,65.62,68.33,63.7,62.82,64.69,66.14,72.59,70.3,.,67.29,75.5,70.77,69.32,70.1,67.29,61.52,64.01,.,66.14,65.47,67.81,62.82,68.33,69.63,71.34,.,66.14,68.9,65.1,73.53,63.39,74.98,60.74,71.34,64.38,64.01,67.81,62.82,71.45,68.9,73.53,68.9,62.92,67.29,63.7,.,66.98,66.14,70.1,68.33,67.81,62.92,67.96,70.93,66.14,70.77,61.52,63.39,64.01,66.98,145.81,145.81,70.93,71.34,.,.,70.1,66.14,66.14,67.29,67.29,66.4,.,80.24,72.33,61.52,62.82,64.69,63.7
01/01/2007,nuevos pesos,50.57,73.7,70.45,64.13,77.63,65.37,69.59,.,66.89,68.72,72.35,69.91,74.78,67.64,72.02,70.99,68.18,70.99,66.18,65.27,67.21,68.72,75.42,73.04,.,69.91,78.44,73.53,72.02,72.83,69.91,63.92,66.51,.,68.72,68.02,70.45,65.27,70.99,72.35,74.12,.,68.72,71.59,67.64,76.41,65.86,77.9,63.11,74.12,66.89,66.51,70.45,65.27,74.24,71.59,76.4,71.59,65.37,69.91,66.18,.,69.59,68.72,72.83,70.99,70.45,65.37,70.61,73.7,68.72,73.53,63.92,65.86,66.51,69.59,151.5,151.5,73.7,74.12,.,.,72.83,68.72,68.72,69.91,69.91,68.99,.,83.37,75.15,63.92,65.27,67.21,66.18
01/01/2008,nuevos pesos,52.59,76.65,73.27,66.7,80.74,67.98,72.37,.,69.57,71.47,75.24,72.71,77.77,70.35,74.9,73.83,70.91,73.83,68.83,67.88,69.9,71.47,78.44,75.96,.,72.71,81.58,76.47,74.9,75.74,72.71,66.48,69.17,.,71.47,70.74,73.27,67.88,73.83,75.24,77.08,.,71.47,74.45,70.35,79.46,68.49,81.02,65.63,77.08,69.57,69.17,73.27,67.88,77.21,74.45,79.46,74.45,.,72.71,68.83,.,72.37,71.47,75.74,73.83,73.27,67.98,73.43,76.65,71.47,76.47,66.48,68.49,69.17,72.37,157.56,157.56,76.65,77.08,79.31,.,75.74,71.47,71.47,72.71,72.71,.,.,86.7,.,66.48,67.88,69.9,68.83
01/01/2009,nuevos pesos,54.8,79.87,76.35,69.5,84.13,70.84,75.41,.,72.49,74.47,78.4,75.76,81.04,73.3,78.05,76.93,73.89,76.93,71.72,70.73,72.84,74.47,81.73,79.15,.,75.76,85.01,79.68,78.05,78.92,75.76,69.27,72.08,.,74.47,73.71,76.35,70.73,76.93,78.4,80.32,.,74.47,77.58,73.3,82.8,71.37,84.42,68.39,80.32,72.49,72.08,76.35,70.73,80.45,77.58,82.8,77.58,.,75.76,71.72,.,75.41,74.47,78.92,76.93,76.35,70.84,76.51,79.87,74.47,79.68,69.27,71.37,72.08,75.41,164.18,164.18,79.87,80.32,82.64,.,78.92,74.47,74.47,75.76,75.76,.,.,90.34,.,69.27,70.73,72.84,71.72
01/01/2010,nuevos pesos,57.46,83.74,.,72.87,88.21,74.28,79.07,.,76.01,.,82.2,.,84.97,76.86,81.84,.,77.47,.,75.2,75.16,76.37,78.08,85.69,82.99,.,79.43,89.13,83.54,81.84,82.75,79.43,72.63,75.58,.,78.08,77.28,85.05,74.16,80.66,82.2,84.22,.,78.08,81.34,.,86.82,74.83,88.51,71.71,84.22,.,.,80.05,.,.,.,86.82,81.34,.,79.43,75.2,.,79.07,78.08,82.75,80.66,80.05,74.28,80.22,83.74,78.08,83.54,72.63,74.83,75.58,79.07,172.14,172.14,83.47,84.22,86.65,.,82.75,78.08,78.08,79.43,79.43,.,.,94.72,.,72.63,74.16,76.37,75.2
01/01/2011,nuevos pesos,59.82,87.17,.,75.86,91.83,77.33,82.31,.,79.13,.,85.57,.,88.45,80.01,85.2,.,80.65,.,78.28,77.2,79.5,81.28,89.2,86.39,.,82.69,92.78,86.97,85.2,86.14,82.69,75.61,78.68,.,81.28,80.45,83.33,77.2,83.97,85.57,87.67,.,81.28,84.67,.,90.38,77.9,92.14,74.65,87.67,.,.,83.33,.,.,.,90.38,84.67,.,82.69,78.28,.,82.31,81.28,86.14,83.97,83.33,77.33,83.51,87.17,81.28,86.97,75.61,.,78.68,82.31,179.2,179.2,87.17,87.67,90.2,.,86.14,81.28,81.28,82.69,82.69,.,.,98.6,.,75.61,77.2,79.5,78.28
01/01/2012,nuevos pesos,62.33,90.83,.,79.05,95.69,80.58,85.77,.,82.45,.,89.16,.,92.16,83.37,88.78,.,84.04,.,81.57,80.44,82.84,84.69,92.95,90.02,.,86.16,96.68,90.62,88.78,89.76,86.16,78.79,81.98,.,84.69,83.83,86.83,80.44,87.5,89.16,.,.,84.69,88.23,.,94.18,81.17,96.01,77.79,91.35,.,.,86.83,.,.,.,94.18,88.23,.,86.16,81.57,.,85.77,84.69,89.76,87.5,86.83,80.58,87.02,90.83,84.69,90.62,78.79,.,81.98,85.77,186.73,186.73,90.83,91.35,93.99,.,89.76,.,84.69,86.16,86.16,.,.,102.74,.,78.79,80.44,82.84,81.57
01/01/2013,nuevos pesos,64.76,94.37,.,82.13,99.42,83.72,89.12,.,85.67,.,92.64,.,95.75,86.62,92.24,.,87.32,.,84.75,83.58,86.07,87.99,96.58,93.53,.,89.52,100.45,94.15,92.24,93.26,89.52,81.86,85.18,.,87.99,87.1,90.22,83.58,90.91,92.64,.,.,87.99,91.67,.,97.85,84.34,99.75,80.82,94.91,.,.,90.22,.,.,.,97.85,.,.,.,84.75,.,.,87.99,93.26,90.91,90.22,83.72,90.41,94.37,87.99,94.15,81.86,.,85.18,89.12,194.01,194.01,94.37,94.91,97.66,.,93.26,.,87.99,89.52,89.52,.,.,106.75,.,81.86,83.58,86.07,84.75
01/01/2014,nuevos pesos,67.29,98.05,.,85.33,103.3,86.99,.,.,89.01,98.05,96.25,.,99.48,90,95.84,.,90.73,.,88.06,86.84,89.43,91.42,100.35,97.18,.,93.01,104.37,97.82,95.84,96.9,93.01,85.05,88.5,.,.,90.5,93.74,86.84,94.46,96.25,.,.,.,.,.,.,87.63,.,83.97,98.61,.,.,93.74,.,.,.,101.67,.,.,.,88.06,.,.,91.42,.,94.46,93.74,86.99,93.94,.,.,97.82,85.05,.,88.5,92.6,201.58,201.58,98.05,98.61,101.47,.,96.9,.,91.42,93.01,93.01,.,.,110.91,.,85.05,86.84,89.43,88.06
01/01/2015,nuevos pesos,70.1,102.2,.,88.9,107.65,90.65,.,.,92.75,102.2,100.3,.,103.65,93.8,99.9,.,94.55,.,91.75,90.5,93.2,95.25,104.55,101.25,.,96.9,108.75,101.95,99.9,101,96.9,88.6,92.2,.,.,94.3,97.7,90.5,98.45,100.3,.,.,.,.,.,.,91.3,.,87.5,102.75,.,.,97.7,.,.,.,105.95,.,.,.,91.75,.,.,95.25,.,98.45,97.7,90.65,97.9,.,.,101.95,88.6,.,92.2,96.5,210.05,210.5,102.2,102.75,105.7,.,101,.,95.25,96.9,96.9,.,.,115.55,.,88.6,90.5,93.2,91.75
01/01/2016,nuevos pesos,73.04,106.49,.,92.63,112.17,94.46,.,.,96.65,106.49,104.51,.,108,97.74,104.1,.,98.52,.,95.6,94.3,97.11,99.25,108.94,105.5,.,100.97,113.32,106.23,104.1,105.24,100.97,92.32,96.07,.,.,98.26,101.8,94.3,102.58,104.51,.,.,.,.,.,.,95.13,.,91.18,107.07,.,.,101.8,.,.,.,110.4,.,.,.,95.6,.,.,99.25,.,102.58,101.8,94.46,102.01,.,.,106.23,92.32,.,96.07,100.55,218.87,218.87,106.49,107.07,110.14,.,105.24,.,99.25,100.97,100.97,.,.,120.4,.,92.32,94.3,97.11,95.6
01/01/2017,nuevos pesos,80.04,110.64,.,96.24,116.54,98.14,.,.,100.42,110.64,108.59,.,112.21,101.55,108.16,.,102.36,.,99.33,97.98,100.9,103.12,113.19,109.61,.,104.91,117.74,110.37,108.16,109.34,104.91,95.92,99.82,.,.,102.09,105.77,97.98,106.58,108.59,.,.,.,.,.,.,98.84,.,94.74,111.25,.,.,105.77,.,.,.,114.71,.,.,.,99.33,.,.,103.12,.,106.58,105.77,98.14,105.99,.,.,110.37,95.92,.,99.82,104.47,227.41,227.41,110.64,111.25,114.44,.,109.34,.,103.12,104.91,104.91,.,.,125.1,.,95.92,97.98,100.9,99.33
01/12/2017,nuevos pesos,88.36,114.95,.,99.99,121.09,101.97,.,.,104.34,114.95,112.83,.,116.59,105.51,112.38,.,106.35,.,103.2,101.8,104.84,107.14,117.6,113.88,.,109,122.33,114.67,112.38,113.6,109,99.66,103.71,.,.,106.07,109.9,101.8,110.74,112.83,.,.,.,.,.,.,102.69,.,98.43,115.59,.,.,109.9,.,.,.,119.18,.,.,.,103.2,.,.,107.14,.,110.74,109.9,101.97,110.12,.,.,114.67,99.66,.,103.71,108.54,236.28,236.28,114.95,115.59,118.9,.,113.6,.,107.14,109,109,.,.,129.98,.,99.66,101.8,104.84,103.2
01/01/2018,nuevos pesos,88.36,114.95,.,99.99,121.09,101.97,.,.,104.34,114.95,112.83,.,116.59,105.51,112.38,.,106.35,.,103.2,101.8,104.84,107.14,117.6,113.88,.,109,122.33,114.67,112.38,113.6,109,99.66,103.71,.,.,106.07,109.9,101.8,110.74,112.83,.,.,.,.,.,.,102.69,.,98.43,115.59,.,.,109.9,.,.,.,119.18,.,.,.,103.2,.,.,107.14,.,110.74,109.9,101.97,110.12,.,.,114.67,99.66,.,103.71,108.54,236.28,236.28,114.95,115.59,118.9,.,113.6,.,107.14,109,109,.,.,129.98,.,99.66,101.8,104.84,103.2
01/01/2019,nuevos pesos,102.68,120.7,.,104.99,127.14,107.07,.,.,109.56,120.7,118.47,.,122.42,110.79,118,.,111.67,.,108.36,106.89,110.08,112.5,123.48,119.57,.,114.45,128.45,120.4,118,119.28,114.45,104.64,108.9,.,.,111.37,115.4,106.89,116.28,118.47,.,.,.,.,.,.,107.82,.,103.35,121.37,.,.,115.4,.,.,.,125.14,.,.,.,108.36,.,.,112.5,.,116.28,115.4,107.07,115.63,.,.,120.4,104.64,.,108.9,113.97,248.09,248.09,120.7,121.37,124.85,.,119.28,.,112.5,114.45,114.45,.,.,136.48,.,104.64,106.89,110.08,108.36
01/01/2020,nuevos pesos,123.22,142.14,.,125.64,148.9,127.83,.,.,130.44,142.14,139.8,.,143.94,131.73,139.3,.,132.66,.,129.18,127.64,130.99,133.53,145.06,140.95,.,135.58,150.28,141.82,139.3,140.65,135.58,125.28,129.75,.,.,132.34,136.57,127.64,137.5,139.8,.,.,.,.,.,.,128.61,.,123.92,142.84,.,.,136.57,.,.,.,146.8,.,.,.,129.18,.,.,133.53,.,137.5,136.57,127.83,136.82,.,.,141.82,125.28,.,129.75,135.07,275.9,275.9,142.14,142.84,146.5,.,140.65,.,133.53,135.58,135.58,.,.,158.71,.,125.28,127.64,130.99,129.18
01/01/2021,nuevos pesos,141.7,163.46,.,144.49,171.24,147,.,.,150.01,163.46,160.77,.,165.53,151.49,160.2,.,152.56,.,148.56,146.79,150.64,153.56,166.82,162.09,.,155.92,172.82,163.09,160.2,161.75,155.92,144.07,149.21,.,.,152.19,157.06,146.79,158.13,160.77,.,160.19,.,.,.,.,147.9,.,142.51,164.27,.,.,157.06,.,.,.,168.82,.,.,.,148.56,.,.,153.56,.,158.13,157.06,147,157.34,.,.,163.09,144.07,.,149.21,155.33,317.29,317.29,163.46,164.27,168.48,.,161.75,.,153.56,155.92,155.92,.,154.03,182.52,.,144.07,146.79,150.64,148.56
01/01/2022,nuevos pesos,172.87,199.42,.,176.28,208.91,179.34,.,.,183.01,199.42,196.14,.,201.95,184.82,195.44,.,186.12,.,181.24,179.08,183.78,187.34,203.52,197.75,.,190.22,210.84,198.97,195.44,197.34,190.22,175.77,182.04,.,.,185.67,191.61,179.08,192.92,196.14,.,195.43,.,.,.,.,180.44,.,173.86,200.41,.,.,191.61,.,.,.,205.96,.,.,.,181.24,.,.,187.34,.,192.92,191.61,179.34,191.95,.,.,198.97,175.77,.,182.04,189.5,387.09,387.09,199.42,200.41,205.55,.,197.34,.,187.34,190.22,190.22,.,187.92,222.67,.,175.77,179.08,183.78,181.24
01/01/2023,nuevos pesos,207.44,239.31,.,211.53,250.7,215.21,.,.,219.61,239.31,235.37,.,242.34,221.78,234.53,.,223.35,.,217.49,214.9,220.54,224.81,244.22,237.3,.,228.27,253.01,238.76,234.53,236.8,228.27,210.92,218.44,.,.,222.81,229.94,214.9,231.5,235.37,.,234.52,.,.,.,.,216.53,.,208.63,240.49,.,.,229.94,.,.,.,247.15,.,.,.,217.49,.,.,224.81,.,231.5,229.94,215.21,230.35,.,.,238.76,210.92,.,218.44,227.4,464.51,464.51,239.31,240.49,246.65,.,236.8,.,224.81,228.27,228.27,.,225.5,267.21,.,210.92,214.9,220.54,217.49
